customer_id,isin,ccy,as_of_date,fo_mtm
CIF001,GB0000000002,GBP,2025-01-02,1000
CIF001,GB0000000002,GBP,2025-01-03,1050
CIF001,GB0000000002,GBP,2025-01-04,980
CIF001,GB0000000002,GBP,2025-01-06,1100
CIF001,GB0000000002,GBP,2025-01-08,1150
CIF001,GB0000000002,GBP,2025-01-10,1200
CIF001,GB0000000002,GBP,2025-01-11,1350
CIF001,GB0000000002,GBP,2025-01-12,1100
CIF002,GB0000000003,GBP,2025-01-02,300
CIF002,GB0000000003,GBP,2025-01-03,320
CIF002,GB0000000003,GBP,2025-01-04,310
CIF002,GB0000000003,GBP,2025-01-06,330
CIF002,GB0000000003,GBP,2025-01-08,340
CIF002,GB0000000003,GBP,2025-01-10,350
CIF002,GB0000000003,GBP,2025-01-11,400
CIF002,GB0000000003,GBP,2025-01-12,360
