posting_date,deal_id,customer_id,isin,ccy,account_code,dr_cr,amount,posting_type
2025-01-02,T001,CIF001,GB0000000001,GBP,100000,CR,9950.0,PURCHASE
2025-01-02,T001,CIF001,GB0000000001,GBP,200100,DR,9950.0,PURCHASE
2025-01-03,T003,CIF001,GB0000000002,GBP,100000,CR,10000.0,PURCHASE
2025-01-03,T003,CIF001,GB0000000002,GBP,200100,DR,10000.0,PURCHASE
2025-01-04,T004,CIF002,GB0000000003,GBP,100000,CR,1000.0,PURCHASE
2025-01-04,T004,CIF002,GB0000000003,GBP,200100,DR,1000.0,PURCHASE
2025-01-06,T005,CIF002,GB0000000003,GBP,100000,CR,510,PURCHASE
2025-01-06,T005,CIF002,GB0000000003,GBP,200100,DR,510,PURCHASE
2025-01-08,T006,CIF002,GB0000000003,GBP,100000,DR,824.0,SALE
2025-01-08,T006,CIF002,GB0000000003,GBP,200100,CR,805.33,SALE
2025-01-08,T006,CIF002,GB0000000003,GBP,300100,CR,18.67,SALE_PNL
2025-01-10,T002,CIF001,GB0000000001,GBP,100000,DR,10010.0,SALE
2025-01-10,T002,CIF001,GB0000000001,GBP,200100,CR,9950.0,SALE
2025-01-10,T002,CIF001,GB0000000001,GBP,300100,CR,60.0,SALE_PNL
2025-01-02,None,CIF001,GB0000000002,GBP,400100,CR,1000.0,MTM
2025-01-02,None,CIF001,GB0000000002,GBP,400200,DR,1000.0,MTM
2025-01-03,None,CIF001,GB0000000002,GBP,400100,CR,1050.0,MTM
2025-01-03,None,CIF001,GB0000000002,GBP,400200,DR,1050.0,MTM
2025-01-03,None,CIF001,GB0000000002,GBP,400100,DR,1000.0,MTM_REVERSAL
2025-01-03,None,CIF001,GB0000000002,GBP,400200,CR,1000.0,MTM_REVERSAL
2025-01-04,None,CIF001,GB0000000002,GBP,400100,CR,980.0,MTM
2025-01-04,None,CIF001,GB0000000002,GBP,400200,DR,980.0,MTM
2025-01-04,None,CIF001,GB0000000002,GBP,400100,DR,1050.0,MTM_REVERSAL
2025-01-04,None,CIF001,GB0000000002,GBP,400200,CR,1050.0,MTM_REVERSAL
2025-01-06,None,CIF001,GB0000000002,GBP,400100,CR,1100.0,MTM
2025-01-06,None,CIF001,GB0000000002,GBP,400200,DR,1100.0,MTM
2025-01-06,None,CIF001,GB0000000002,GBP,400100,DR,980.0,MTM_REVERSAL
2025-01-06,None,CIF001,GB0000000002,GBP,400200,CR,980.0,MTM_REVERSAL
2025-01-08,None,CIF001,GB0000000002,GBP,400100,CR,1150.0,MTM
2025-01-08,None,CIF001,GB0000000002,GBP,400200,DR,1150.0,MTM
2025-01-08,None,CIF001,GB0000000002,GBP,400100,DR,1100.0,MTM_REVERSAL
2025-01-08,None,CIF001,GB0000000002,GBP,400200,CR,1100.0,MTM_REVERSAL
2025-01-10,None,CIF001,GB0000000002,GBP,400100,CR,1200.0,MTM
2025-01-10,None,CIF001,GB0000000002,GBP,400200,DR,1200.0,MTM
2025-01-10,None,CIF001,GB0000000002,GBP,400100,DR,1150.0,MTM_REVERSAL
2025-01-10,None,CIF001,GB0000000002,GBP,400200,CR,1150.0,MTM_REVERSAL
2025-01-11,None,CIF001,GB0000000002,GBP,400100,CR,1350.0,MTM
2025-01-11,None,CIF001,GB0000000002,GBP,400200,DR,1350.0,MTM
2025-01-11,None,CIF001,GB0000000002,GBP,400100,DR,1200.0,MTM_REVERSAL
2025-01-11,None,CIF001,GB0000000002,GBP,400200,CR,1200.0,MTM_REVERSAL
2025-01-12,None,CIF001,GB0000000002,GBP,400100,CR,1100.0,MTM
2025-01-12,None,CIF001,GB0000000002,GBP,400200,DR,1100.0,MTM
2025-01-12,None,CIF001,GB0000000002,GBP,400100,DR,1350.0,MTM_REVERSAL
2025-01-12,None,CIF001,GB0000000002,GBP,400200,CR,1350.0,MTM_REVERSAL
2025-01-02,None,CIF002,GB0000000003,GBP,400100,CR,300.0,MTM
2025-01-02,None,CIF002,GB0000000003,GBP,400200,DR,300.0,MTM
2025-01-03,None,CIF002,GB0000000003,GBP,400100,CR,320.0,MTM
2025-01-03,None,CIF002,GB0000000003,GBP,400200,DR,320.0,MTM
2025-01-03,None,CIF002,GB0000000003,GBP,400100,DR,300.0,MTM_REVERSAL
2025-01-03,None,CIF002,GB0000000003,GBP,400200,CR,300.0,MTM_REVERSAL
2025-01-04,None,CIF002,GB0000000003,GBP,400100,CR,310.0,MTM
2025-01-04,None,CIF002,GB0000000003,GBP,400200,DR,310.0,MTM
2025-01-04,None,CIF002,GB0000000003,GBP,400100,DR,320.0,MTM_REVERSAL
2025-01-04,None,CIF002,GB0000000003,GBP,400200,CR,320.0,MTM_REVERSAL